Unnamed: 0,orig_plate,orig_row,orig_col,orig_col_row,keio_name,genotype,new_plate,new_row,new_col,new_col_row,successfully_transferred
2230,28,B,6,"['B', 6]",JW1478,ddpF,24,G,3,"['G', 3]",no
2231,28,C,6,"['C', 6]",JW1479,ddpD,24,H,3,"['H', 3]",no
2232,28,D,6,"['D', 6]",JW1480,ddpC,24,A,4,"['A', 4]",no
2233,28,E,6,"['E', 6]",wild_type,wild_type,24,B,4,"['B', 4]",no
2234,28,F,6,"['F', 6]",JW1487,gadC,24,C,4,"['C', 4]",no
2235,28,G,6,"['G', 6]",JW1490,yddB,24,D,4,"['D', 4]",no
2236,28,H,6,"['H', 6]",JW1506,ego,24,E,4,"['E', 4]",no
2237,28,A,7,"['A', 7]",JW1521,ydeA,24,F,4,"['F', 4]",no
2238,28,B,7,"['B', 7]",JW1597,ydgI,24,G,4,"['G', 4]",no
2239,28,C,7,"['C', 7]",JW1613,malX,24,H,4,"['H', 4]",no
2240,28,D,7,"['D', 7]",JW1699,btuD,24,A,5,"['A', 5]",no
2241,28,E,7,"['E', 7]",JW1700,btuE,24,B,5,"['B', 5]",no
2242,28,F,7,"['F', 7]",JW1701,btuC,24,C,5,"['C', 5]",no
2243,28,G,7,"['G', 7]",JW1718,ydjN,24,D,5,"['D', 5]",no
2244,28,H,7,"['H', 7]",JW1725,chbA,24,E,5,"['E', 5]",no
2245,28,A,8,"['A', 8]",JW1726,chbC,24,F,5,"['F', 5]",no
2246,28,B,8,"['B', 8]",JW1727,chbB,24,G,5,"['G', 5]",no
2247,28,C,8,"['C', 8]",JW1758,ydjE,24,H,5,"['H', 5]",no
2248,28,D,8,"['D', 8]",JW1806,manX,24,A,6,"['A', 6]",no
2249,28,E,8,"['E', 8]",JW1808,manZ,24,B,6,"['B', 6]",no
2250,28,H,8,"['H', 8]",JW1848,znuB,24,C,6,"['C', 6]",no
2251,28,A,9,"['A', 9]",JW1888,araG,24,D,6,"['D', 6]",no
2252,28,B,9,"['B', 9]",JW1889,araF,24,E,6,"['E', 6]",no
2253,28,C,9,"['C', 9]",JW1893,ftn,24,F,6,"['F', 6]",no
2254,28,D,9,"['D', 9]",JW1895,tyrP,24,G,6,"['G', 6]",no
2255,28,E,9,"['E', 9]",JW1903,yecS,24,H,6,"['H', 6]",no
2256,28,F,9,"['F', 9]",JW1962,shiA,24,A,7,"['A', 7]",no
2257,28,G,9,"['G', 9]",JW2076,gatC,24,B,7,"['B', 7]",no
2258,28,H,9,"['H', 9]",JW2085,yegT,24,C,7,"['C', 7]",no
2259,28,A,10,"['A', 10]",JW2117,yehX,24,D,7,"['D', 7]",no
2260,28,B,10,"['B', 10]",JW2135,mglC,24,E,7,"['E', 7]",no
2261,28,C,10,"['C', 10]",JW2136,mglA,24,F,7,"['F', 7]",no
2262,28,D,10,"['D', 10]",JW2137,mglB,24,G,7,"['G', 7]",no
2263,28,E,10,"['E', 10]",JW2143,lysP,24,H,7,"['H', 7]",no
2264,28,F,10,"['F', 10]",JW3658,glvG,24,A,8,"['A', 8]",no
2265,28,G,10,"['G', 10]",JW3659,glvB,24,B,8,"['B', 8]",no
2266,28,H,10,"['H', 10]",JW3700,bglF,24,C,8,"['C', 8]",no
2267,28,A,11,"['A', 11]",JW3704,pstA,24,D,8,"['D', 8]",no
2268,28,B,11,"['B', 11]",JW3705,pstC,24,E,8,"['E', 8]",no
2269,28,C,11,"['C', 11]",JW3706,pstS,24,F,8,"['F', 8]",no
2270,28,E,11,"['E', 11]",JW3728,rbsA,24,G,8,"['G', 8]",no
2271,28,F,11,"['F', 11]",JW3729,rbsC,24,H,8,"['H', 8]",no
2272,28,G,11,"['G', 11]",JW3789,corA,24,A,9,"['A', 9]",no
2273,28,H,11,"['H', 11]",JW3878,rhaT,24,B,9,"['B', 9]",no
2274,28,A,12,"['A', 12]",JW3888,sbp,24,C,9,"['C', 9]",no
2275,28,B,12,"['B', 12]",JW3898,glpF,24,D,9,"['D', 9]",no
2276,28,C,12,"['C', 12]",wild_type,wild_type,24,E,9,"['E', 9]",no
2277,28,D,12,"['D', 12]",JW3922,frwB,24,F,9,"['F', 9]",no
2278,28,E,12,"['E', 12]",JW3925,frwD,24,G,9,"['G', 9]",no
2279,28,F,12,"['F', 12]",JW3938,btuB,24,H,9,"['H', 9]",no
2280,28,G,12,"['G', 12]",wild_type,wild_type,24,A,10,"['A', 10]",no
2281,28,H,12,"['H', 12]",JW3992,malG,24,B,10,"['B', 10]",no
2282,29,A,1,"['A', 1]",JW3993,malF,24,C,10,"['C', 10]",no
2283,29,B,1,"['B', 1]",JW3994,malE,24,D,10,"['D', 10]",no
2284,29,C,1,"['C', 1]",JW3995,malK,24,E,10,"['E', 10]",no
2285,29,D,1,"['D', 1]",JW4038,gltP,24,F,10,"['F', 10]",no
2286,29,E,1,"['E', 1]",JW4047,alsC,24,G,10,"['G', 10]",no
2287,29,F,1,"['F', 1]",JW4049,alsB,24,H,10,"['H', 10]",no
2288,29,G,1,"['G', 1]",JW4066,phnD,24,A,11,"['A', 11]",no
2289,29,A,2,"['A', 2]",JW4072,proP,24,B,11,"['B', 11]",no
2290,29,B,2,"['B', 2]",JW4081,melB,24,C,11,"['C', 11]",no
2291,29,C,2,"['C', 2]",JW4084,dcuB,24,D,11,"['D', 11]",no
2292,29,D,2,"['D', 2]",JW4093,cadB,24,E,11,"['E', 11]",no
2293,29,E,2,"['E', 2]",JW4166,cycA,24,F,11,"['F', 11]",no
2294,29,F,2,"['F', 2]",JW4168,ytfF,24,G,11,"['G', 11]",no
2295,29,G,2,"['G', 2]",JW4199,treB,24,H,11,"['H', 11]",no
2296,29,H,2,"['H', 2]",JW4201,mgtA,24,A,12,"['A', 12]",no
2297,29,A,3,"['A', 3]",JW4247,fecE,24,B,12,"['B', 12]",no
2298,29,B,3,"['B', 3]",JW4249,fecC,24,C,12,"['C', 12]",no
2299,29,C,3,"['C', 3]",JW4251,fecA,24,D,12,"['D', 12]",no
2300,29,D,3,"['D', 3]",JW4264,sgcA,24,E,12,"['E', 12]",no
2301,29,E,3,"['E', 3]",JW4284,gntP,24,F,12,"['F', 12]",no
2302,29,F,3,"['F', 3]",JW4331,fhuF,24,G,12,"['G', 12]",no
2303,29,G,3,"['G', 3]",JW4363,creD,24,H,12,"['H', 12]",no
2304,29,H,3,"['H', 3]",JW0024,ileS,25,A,1,"['A', 1]",no
2305,29,A,4,"['A', 4]",JW0226,prfH,25,B,1,"['B', 1]",no
2306,29,B,4,"['B', 4]",JW0395,queA,25,C,1,"['C', 1]",no
2307,29,C,4,"['C', 4]",JW0396,tgt,25,D,1,"['D', 1]",no
2308,29,D,4,"['D', 4]",JW0514,ppiB,25,E,1,"['E', 1]",no
2309,29,E,4,"['E', 4]",JW0836,rimK,25,F,1,"['F', 1]",no
2310,29,F,4,"['F', 4]",JW0843,rumB,25,G,1,"['G', 1]",no
2311,29,G,4,"['G', 4]",JW0868,aat,25,H,1,"['H', 1]",no
2312,29,H,4,"['H', 4]",JW0936,rmf,25,A,2,"['A', 2]",no
2313,29,A,5,"['A', 5]",JW1053,rimJ,25,B,2,"['B', 2]",no
2314,29,B,5,"['B', 5]",JW1072,rluC,25,C,2,"['C', 2]",no
2315,29,C,5,"['C', 5]",JW1075,rpmF,25,D,2,"['D', 2]",no
2316,29,D,5,"['D', 5]",JW1423,rimL,25,E,2,"['E', 2]",no
2317,29,E,5,"['E', 5]",wild_type,wild_type,25,F,2,"['F', 2]",no
2318,29,F,5,"['F', 5]",JW1707,rpmI,25,G,2,"['G', 2]",no
2319,29,G,5,"['G', 5]",JW1753,selD,25,H,2,"['H', 2]",no
2320,29,H,5,"['H', 5]",JW1811,rrmA,25,A,3,"['A', 3]",no
2321,29,A,6,"['A', 6]",JW2173,rplY,25,B,3,"['B', 3]",no
2322,29,B,6,"['B', 6]",JW2249,yfbG,25,C,3,"['C', 3]",no
2323,29,C,6,"['C', 6]",JW2315,truA,25,D,3,"['D', 3]",no
2324,29,D,6,"['D', 6]",JW2467,hyfB,25,E,3,"['E', 3]",no
2325,29,E,6,"['E', 6]",JW2469,hyfD,25,F,3,"['F', 3]",no
2326,29,F,6,"['F', 6]",JW2470,hyfE,25,G,3,"['G', 3]",no
2327,29,G,6,"['G', 6]",JW2471,hyfF,25,H,3,"['H', 3]",no
2328,29,H,6,"['H', 6]",JW2472,hyfG,25,A,4,"['A', 4]",no
2329,29,A,7,"['A', 7]",JW2473,hyfH,25,B,4,"['B', 4]",no
2330,29,C,7,"['C', 7]",JW2154,fruA,25,C,4,"['C', 4]",no
2331,29,D,7,"['D', 7]",JW2156,fruB,25,D,4,"['D', 4]",no
2332,29,E,7,"['E', 7]",JW2199,yojI,25,E,4,"['E', 4]",no
2333,29,F,7,"['F', 7]",JW2217,atoE,25,F,4,"['F', 4]",no
2334,29,G,7,"['G', 7]",JW2303,hisP,25,G,4,"['G', 4]",no
2335,29,H,7,"['H', 7]",JW2306,hisJ,25,H,4,"['H', 4]",no
2336,29,A,8,"['A', 8]",JW2362,dsdX,25,A,5,"['A', 5]",no
2337,29,B,8,"['B', 8]",JW2380,ypdD,25,B,5,"['B', 5]",no
2338,29,C,8,"['C', 8]",JW2388,mntH,25,C,5,"['C', 5]",no
2339,29,D,8,"['D', 8]",JW2389,nupC,25,D,5,"['D', 5]",no
2340,29,E,8,"['E', 8]",JW2406,cysZ,25,E,5,"['E', 5]",no
2341,29,F,8,"['F', 8]",JW2408,ptsH,25,F,5,"['F', 5]",no
2342,29,G,8,"['G', 8]",wild_type,wild_type,25,G,5,"['G', 5]",no
2343,29,H,8,"['H', 8]",JW2410,crr,25,H,5,"['H', 5]",no
2344,29,A,9,"['A', 9]",JW2415,cysA,25,A,6,"['A', 6]",no
2345,29,B,9,"['B', 9]",JW2417,cysU,25,B,6,"['B', 6]",no
2346,29,C,9,"['C', 9]",JW2418,cysP,25,C,6,"['C', 6]",no
2347,29,D,9,"['D', 9]",JW2454,acrD,25,D,6,"['D', 6]",no
2348,29,E,9,"['E', 9]",JW2477,focB,25,E,6,"['E', 6]",no
2349,29,F,9,"['F', 9]",JW2478,yfgO,25,F,6,"['F', 6]",no
2350,29,G,9,"['G', 9]",JW2482,uraA,25,G,6,"['G', 6]",no
2351,29,H,9,"['H', 9]",JW2530,yphD,25,H,6,"['H', 6]",no
2352,29,A,10,"['A', 10]",JW2531,yphE,25,A,7,"['A', 7]",no
2353,29,B,10,"['B', 10]",JW2638,gabP,25,B,7,"['B', 7]",no
2354,29,C,10,"['C', 10]",wild_type,wild_type,25,C,7,"['C', 7]",no
2355,29,D,10,"['D', 10]",JW2653,proW,25,D,7,"['D', 7]",no
2356,29,E,10,"['E', 10]",JW2673,srlB,25,E,7,"['E', 7]",no
2357,29,F,10,"['F', 10]",JW5435,ascF,25,F,7,"['F', 7]",no
2358,29,G,10,"['G', 10]",JW2710,ygbN,25,G,7,"['G', 7]",no
2359,29,H,10,"['H', 10]",JW2760,gudP,25,H,7,"['H', 7]",no
2360,29,A,11,"['A', 11]",JW2767,sdaC,25,A,8,"['A', 8]",no
2361,29,B,11,"['B', 11]",JW2772,fucP,25,B,8,"['B', 8]",no
2362,29,C,11,"['C', 11]",JW2797,ptsP,25,C,8,"['C', 8]",no
2363,29,D,11,"['D', 11]",JW2813,yqeG,25,D,8,"['D', 8]",no
2364,29,E,11,"['E', 11]",JW2850,ygfO,25,E,8,"['E', 8]",no
2365,29,F,11,"['F', 11]",JW2900,cmtA,25,F,8,"['F', 8]",no
2366,29,G,11,"['G', 11]",JW2901,cmtB,25,G,8,"['G', 8]",no
2367,29,H,11,"['H', 11]",JW2955,pitB,25,H,8,"['H', 8]",no
2368,29,A,12,"['A', 12]",JW2973,exbD,25,A,9,"['A', 9]",no
2369,29,B,12,"['B', 12]",JW2974,exbB,25,B,9,"['B', 9]",no
2370,29,C,12,"['C', 12]",JW3064,exuT,25,C,9,"['C', 9]",no
2371,29,D,12,"['D', 12]",JW3101,kbaZ,25,D,9,"['D', 9]",no
2372,29,E,12,"['E', 12]",JW3105,agaS,25,E,9,"['E', 9]",no
2373,29,F,12,"['F', 12]",JW3106,kbaY,25,F,9,"['F', 9]",no
2374,29,G,12,"['G', 12]",JW3107,agaB,25,G,9,"['G', 9]",no
2375,29,H,12,"['H', 12]",JW3108,agaC,25,H,9,"['H', 9]",no
2376,30,A,1,"['A', 1]",JW3110,agaI,25,A,10,"['A', 10]",no
2377,30,B,1,"['B', 1]",JW3130,mtr,25,B,10,"['B', 10]",no
2378,30,C,1,"['C', 1]",JW3162,yrbF,25,C,10,"['C', 10]",no
2379,30,D,1,"['D', 1]",JW3168,yhbG,25,D,10,"['D', 10]",no
2380,30,E,1,"['E', 1]",JW3171,ptsN,25,E,10,"['E', 10]",no
2381,30,F,1,"['F', 1]",JW3173,npr,25,F,10,"['F', 10]",no
2382,30,G,1,"['G', 1]",JW3196,dcuD,25,G,10,"['G', 10]",no
2383,30,H,1,"['H', 1]",JW3250,rsmB,25,H,10,"['H', 10]",no
2384,30,A,2,"['A', 2]",JW3251,trkA,25,A,11,"['A', 11]",no
2385,30,B,2,"['B', 2]",JW3252,mscL,25,B,11,"['B', 11]",no
2386,30,C,2,"['C', 2]",JW3298,bfr,25,C,11,"['C', 11]",no
2387,30,D,2,"['D', 2]",JW3313,kefB,25,D,11,"['D', 11]",no
2388,30,E,2,"['E', 2]",JW3315,yheS,25,E,11,"['E', 11]",no
2389,30,F,2,"['F', 2]",JW3371,feoA,25,F,11,"['F', 11]",no
2390,30,G,2,"['G', 2]",JW3372,feoB,25,G,11,"['G', 11]",no
2391,30,H,2,"['H', 2]",JW5690,gntT,25,H,11,"['H', 11]",no
2392,30,A,3,"['A', 3]",JW3416,ugpE,25,A,12,"['A', 12]",no
2393,30,B,3,"['B', 3]",JW3417,ugpA,25,B,12,"['B', 12]",no
2394,30,C,3,"['C', 3]",JW3418,ugpB,25,C,12,"['C', 12]",no
2395,30,D,3,"['D', 3]",JW3420,livG,25,D,12,"['D', 12]",no
2396,30,E,3,"['E', 3]",JW3421,livM,25,E,12,"['E', 12]",no
2397,30,F,3,"['F', 3]",JW3422,livH,25,F,12,"['F', 12]",no
2398,30,G,3,"['G', 3]",JW3423,livK,25,G,12,"['G', 12]",no
2399,30,H,3,"['H', 3]",JW3441,nikA,25,H,12,"['H', 12]",no
2400,30,A,4,"['A', 4]",JW3443,nikC,26,A,1,"['A', 1]",no
2401,30,B,4,"['B', 4]",JW3444,nikD,26,B,1,"['B', 1]",no
2402,30,C,4,"['C', 4]",JW3445,nikE,26,C,1,"['C', 1]",no
2403,30,E,4,"['E', 4]",JW3496,dctA,26,D,1,"['D', 1]",no
2404,30,F,4,"['F', 4]",JW3509,dppF,26,E,1,"['E', 1]",no
2405,30,G,4,"['G', 4]",JW3510,dppD,26,F,1,"['F', 1]",no
2406,30,H,4,"['H', 4]",JW3511,dppC,26,G,1,"['G', 1]",no
2407,30,A,5,"['A', 5]",JW3512,dppB,26,H,1,"['H', 1]",no
2408,30,B,5,"['B', 5]",JW3538,xylF,26,A,2,"['A', 2]",no
2409,30,C,5,"['C', 5]",JW3539,xylG,26,B,2,"['B', 2]",no
2410,30,D,5,"['D', 5]",JW3540,xylH,26,C,2,"['C', 2]",no
2411,30,E,5,"['E', 5]",JW3573,mtlA,26,D,2,"['D', 2]",no
2412,30,F,5,"['F', 5]",JW3628,gltS,26,E,2,"['E', 2]",no
2413,30,G,5,"['G', 5]",JW3629,yicE,26,F,2,"['F', 2]",no
2414,30,H,5,"['H', 5]",JW3641,uhpT,26,G,2,"['G', 2]",no
2415,30,A,6,"['A', 6]",JW0033,caiF,26,H,2,"['H', 2]",no
2416,30,B,6,"['B', 6]",JW0067,tbpA,26,A,3,"['A', 3]",no
2417,30,C,6,"['C', 6]",JW0076,ilvI,26,B,3,"['B', 3]",no
2418,30,E,6,"['E', 6]",JW0254,afuC,26,C,3,"['C', 3]",no
2419,30,F,6,"['F', 6]",JW0340,mhpC,26,D,3,"['D', 3]",no
2420,30,G,6,"['G', 6]",JW0357,tauA,26,E,3,"['E', 3]",no
2421,30,H,6,"['H', 6]",JW0374,phoA,26,F,3,"['F', 3]",no
2422,30,A,7,"['A', 7]",JW0418,cyoE,26,G,3,"['G', 3]",no
2423,30,B,7,"['B', 7]",JW0499,ybbW,26,H,3,"['H', 3]",no
2424,30,C,7,"['C', 7]",JW0597,dsbG,26,A,4,"['A', 4]",no
2425,30,D,7,"['D', 7]",JW0608,citE,26,B,4,"['B', 4]",no
2426,30,E,7,"['E', 7]",JW0610,citC,26,C,4,"['C', 4]",no
2427,30,F,7,"['F', 7]",JW0743,modF,26,D,4,"['D', 4]",no
2428,30,G,7,"['G', 7]",JW0780,ybiH,26,E,4,"['E', 4]",no
2429,30,H,7,"['H', 7]",JW0844,artJ,26,F,4,"['F', 4]",no
2430,30,A,8,"['A', 8]",JW0919,ssuA,26,G,4,"['G', 4]",no
2431,30,B,8,"['B', 8]",wild_type,wild_type,26,H,4,"['H', 4]",no
2432,30,C,8,"['C', 8]",JW1111,potB,26,A,5,"['A', 5]",no
2433,30,D,8,"['D', 8]",JW1119,trmU,26,B,5,"['B', 5]",no
2434,30,E,8,"['E', 8]",JW1144,pin,26,C,5,"['C', 5]",no
2435,30,F,8,"['F', 8]",JW1254,trpC,26,D,5,"['D', 5]",no
2436,30,G,8,"['G', 8]",JW1289,puuP,26,E,5,"['E', 5]",no
2437,30,H,8,"['H', 8]",JW1296,pspF,26,F,5,"['F', 5]",no
2438,30,A,9,"['A', 9]",JW1302,ycjM,26,G,5,"['G', 5]",no
2439,30,B,9,"['B', 9]",JW1322,mppA,26,H,5,"['H', 5]",no
2440,30,C,9,"['C', 9]",JW1380,feaB,26,A,6,"['A', 6]",no
2441,30,E,9,"['E', 9]",JW1420,mdoD,26,B,6,"['B', 6]",no
2442,30,F,9,"['F', 9]",JW5907,yncB,26,C,6,"['C', 6]",no
2443,30,G,9,"['G', 9]",JW1474,adhP,26,D,6,"['D', 6]",no
2444,30,H,9,"['H', 9]",JW1492,ydeM,26,E,6,"['E', 6]",no
2445,30,A,10,"['A', 10]",JW1833,exoX,26,F,6,"['F', 6]",no
2446,30,B,10,"['B', 10]",JW1861,torZ,26,G,6,"['G', 6]",no
2447,30,C,10,"['C', 10]",JW1863,cutC,26,H,6,"['H', 6]",no
2448,30,D,10,"['D', 10]",JW1870,cheZ,26,A,7,"['A', 7]",no
2449,30,E,10,"['E', 10]",JW1887,araH,26,B,7,"['B', 7]",no
2450,30,F,10,"['F', 10]",JW1898,uvrC,26,C,7,"['C', 7]",no
2451,30,G,10,"['G', 10]",JW1906,fliZ,26,D,7,"['D', 7]",no
2452,30,H,10,"['H', 10]",JW1924,fliH,26,E,7,"['E', 7]",no
2453,30,A,11,"['A', 11]",JW1934,fliR,26,F,7,"['F', 7]",no
2454,30,B,11,"['B', 11]",JW1993,sbcB,26,G,7,"['G', 7]",no
2455,30,C,11,"['C', 11]",JW2004,hisB,26,H,7,"['H', 7]",no
2456,30,D,11,"['D', 11]",JW2006,hisA,26,A,8,"['A', 8]",no
2457,30,E,11,"['E', 11]",JW2100,mrp,26,B,8,"['B', 8]",no
2458,30,F,11,"['F', 11]",JW2240,yfaV,26,C,8,"['C', 8]",no
2459,30,G,11,"['G', 11]",JW2254,pmrD,26,D,8,"['D', 8]",no
2460,30,H,11,"['H', 11]",JW2260,menF,26,E,8,"['E', 8]",no
2461,30,A,12,"['A', 12]",JW2263,elaC,26,F,8,"['F', 8]",no
2462,30,B,12,"['B', 12]",JW2345,intS,26,G,8,"['G', 8]",no
2463,30,C,12,"['C', 12]",JW2375,ddg,26,H,8,"['H', 8]",no
2464,30,D,12,"['D', 12]",JW2416,cysW,26,A,9,"['A', 9]",no
2465,30,E,12,"['E', 12]",JW2434,eutB,26,B,9,"['B', 9]",no
2466,30,F,12,"['F', 12]",JW2437,eutG,26,C,9,"['C', 9]",no
2467,30,G,12,"['G', 12]",JW2464,gcvR,26,D,9,"['D', 9]",no
2468,30,H,12,"['H', 12]",JW2466,hyfA,26,E,9,"['E', 9]",no
2469,31,A,1,"['A', 1]",JW2475,hyfJ,26,F,9,"['F', 9]",no
2470,31,B,1,"['B', 1]",JW2483,upp,26,G,9,"['G', 9]",no
2471,31,C,1,"['C', 1]",JW2598,smpA,26,H,9,"['H', 9]",no
2472,31,D,1,"['D', 1]",JW2639,csiR,26,A,10,"['A', 10]",no
2473,31,E,1,"['E', 1]",JW2735,ygcM,26,B,10,"['B', 10]",no
2474,31,F,1,"['F', 1]",JW2847,ssnA,26,C,10,"['C', 10]",no
2475,31,G,1,"['G', 1]",JW2869,bglA,26,D,10,"['D', 10]",no
2476,31,H,1,"['H', 1]",JW2913,yggJ,26,E,10,"['E', 10]",no
2477,31,A,2,"['A', 2]",JW2915,yqgE,26,F,10,"['F', 10]",no
2478,31,C,2,"['C', 2]",JW2926,yggL,26,G,10,"['G', 10]",no
2479,31,D,2,"['D', 2]",JW2932,nupG,26,H,10,"['H', 10]",no
2480,31,F,2,"['F', 2]",JW3065,exuR,26,A,11,"['A', 11]",no
2481,31,G,2,"['G', 2]",JW5806,tdcD,26,B,11,"['B', 11]",no
2482,31,H,2,"['H', 2]",JW3091,yhaB,26,C,11,"['C', 11]",no
2483,31,A,3,"['A', 3]",JW3102,agaV,26,D,11,"['D', 11]",no
2484,31,B,3,"['B', 3]",wild_type,wild_type,26,E,11,"['E', 11]",no
2485,31,C,3,"['C', 3]",JW3144,folP,26,F,11,"['F', 11]",no
2486,31,D,3,"['D', 3]",JW3148,greA,26,G,11,"['G', 11]",no
2487,31,E,3,"['E', 3]",JW3157,yrbA,26,H,11,"['H', 11]",no
2488,31,F,3,"['F', 3]",JW3176,elbB,26,A,12,"['A', 12]",no
2489,31,G,3,"['G', 3]",JW3193,nanT,26,B,12,"['B', 12]",no
2490,31,H,3,"['H', 3]",JW3216,rng,26,C,12,"['C', 12]",no
2491,31,A,4,"['A', 4]",JW3226,panF,26,D,12,"['D', 12]",no
2492,31,B,4,"['B', 4]",JW3253,yhdL,26,E,12,"['E', 12]",no
2493,31,C,4,"['C', 4]",JW3312,yheV,26,F,12,"['F', 12]",no
2494,31,D,4,"['D', 4]",wild_type,wild_type,26,G,12,"['G', 12]",no
2495,31,E,4,"['E', 4]",JW3333,frlA,26,H,12,"['H', 12]",no
2496,31,F,4,"['F', 4]",JW2667,alaS,27,A,1,"['A', 1]",no
2497,31,G,4,"['G', 4]",JW2713,pcm,27,B,1,"['B', 1]",no
2498,31,H,4,"['H', 4]",JW2858,lysS,27,C,1,"['C', 1]",no
2499,31,A,5,"['A', 5]",JW3025,glnE,27,D,1,"['D', 1]",no
2500,31,C,5,"['C', 5]",JW3227,prmA,27,E,1,"['E', 1]",no
2501,31,D,5,"['D', 5]",JW3261,rpmJ,27,F,1,"['F', 1]",no
2502,31,E,5,"['E', 5]",JW3311,slyD,27,G,1,"['G', 1]",no
2503,31,F,5,"['F', 5]",JW3326,ppiA,27,H,1,"['H', 1]",no
2504,31,G,5,"['G', 5]",JW3563,selB,27,A,2,"['A', 2]",no
2505,31,H,5,"['H', 5]",JW3564,selA,27,B,2,"['B', 2]",no
2506,31,A,6,"['A', 6]",JW3611,rpmG,27,C,2,"['C', 2]",no
2507,31,B,6,"['B', 6]",JW3815,tatC,27,D,2,"['D', 2]",no
2508,31,C,6,"['C', 6]",JW3858,dtd,27,E,2,"['E', 2]",no
2509,31,D,6,"['D', 6]",JW3907,rpmE,27,F,2,"['F', 2]",no
2510,31,F,6,"['F', 6]",JW3946,rplK,27,G,2,"['G', 2]",no
2511,31,G,6,"['G', 6]",wild_type,wild_type,27,H,2,"['H', 2]",no
2512,31,H,6,"['H', 6]",JW4090,lysU,27,A,3,"['A', 3]",no
2513,31,A,7,"['A', 7]",JW4107,efp,27,B,3,"['B', 3]",no
2514,31,B,7,"['B', 7]",JW4129,miaA,27,C,3,"['C', 3]",no
2515,31,C,7,"['C', 7]",JW4158,rpsF,27,D,3,"['D', 3]",no
2516,31,D,7,"['D', 7]",JW4161,rplI,27,E,3,"['E', 3]",no
2517,31,E,7,"['E', 7]",JW4194,pmbA,27,F,3,"['F', 3]",no
2518,31,F,7,"['F', 7]",JW4333,rsmC,27,G,3,"['G', 3]",no
2519,31,G,7,"['G', 7]",JW4335,rimI,27,H,3,"['H', 3]",no
2520,31,H,7,"['H', 7]",JW0406,nusB,27,A,4,"['A', 4]",no
2521,31,A,8,"['A', 8]",JW0538,rusA,27,B,4,"['B', 4]",no
2522,31,B,8,"['B', 8]",JW0781,rhlE,27,C,4,"['C', 4]",no
2523,31,C,8,"['C', 8]",JW0983,torD,27,D,4,"['D', 4]",no
2524,31,D,8,"['D', 8]",JW1586,dgsA,27,E,4,"['E', 4]",no
2525,31,E,8,"['E', 8]",JW2088,yegW,27,F,4,"['F', 4]",no
2526,31,F,8,"['F', 8]",wild_type,wild_type,27,G,4,"['G', 4]",no
2527,31,G,8,"['G', 8]",JW2555,rseB,27,H,4,"['H', 4]",no
2528,31,H,8,"['H', 8]",JW3000,cpdA,27,A,5,"['A', 5]",no
2529,31,A,9,"['A', 9]",JW3385,rtcR,27,B,5,"['B', 5]",no
2530,31,B,9,"['B', 9]",JW3468,arsR,27,C,5,"['C', 5]",no
2531,31,C,9,"['C', 9]",JW3756,rho,27,D,5,"['D', 5]",no
2532,31,D,9,"['D', 9]",JW4178,msrA,27,E,5,"['E', 5]",no
2533,31,E,9,"['E', 9]",JW4262,sgcR,27,F,5,"['F', 5]",no
2534,31,F,9,"['F', 9]",JW4359,rob,27,G,5,"['G', 5]",no
2535,31,G,9,"['G', 9]",JW0052,surA,27,H,5,"['H', 5]",no
2536,31,H,9,"['H', 9]",JW0106,ampD,27,A,6,"['A', 6]",no
2537,31,A,10,"['A', 10]",JW0107,ampE,27,B,6,"['B', 6]",no
2538,31,B,10,"['B', 10]",JW0275,intF,27,C,6,"['C', 6]",no
2539,31,C,10,"['C', 10]",JW0316,yahJ,27,D,6,"['D', 6]",no
2540,31,D,10,"['D', 10]",wild_type,wild_type,27,E,6,"['E', 6]",no
2541,31,E,10,"['E', 10]",JW0368,sbmA,27,F,6,"['F', 6]",no
2542,31,F,10,"['F', 10]",JW0423,ampG,27,G,6,"['G', 6]",no
2543,31,G,10,"['G', 10]",JW0445,ybaA,27,H,6,"['H', 6]",no
2544,31,H,10,"['H', 10]",JW0468,fsr,27,A,7,"['A', 7]",no
2545,31,A,11,"['A', 11]",JW0496,hyi,27,B,7,"['B', 7]",no
2546,31,B,11,"['B', 11]",JW0526,ybcC,27,C,7,"['C', 7]",no
2547,31,C,11,"['C', 11]",JW0531,emrE,27,D,7,"['D', 7]",no
2548,31,D,11,"['D', 11]",JW0544,ybcS,27,E,7,"['E', 7]",no
2549,31,E,11,"['E', 11]",JW0546,borD,27,F,7,"['F', 7]",no
2550,31,F,11,"['F', 11]",JW0558,nfrB,27,G,7,"['G', 7]",no
2551,31,G,11,"['G', 11]",JW0590,cstA,27,H,7,"['H', 7]",no
2552,31,H,11,"['H', 11]",JW0720,mngA,27,A,8,"['A', 8]",no
2553,31,A,12,"['A', 12]",JW0727,tolQ,27,B,8,"['B', 8]",no
2554,31,B,12,"['B', 12]",JW0728,tolR,27,C,8,"['C', 8]",no
2555,31,D,12,"['D', 12]",JW0864,cspD,27,D,8,"['D', 8]",no
2556,31,E,12,"['E', 12]",JW0918,ssuD,27,E,8,"['E', 8]",no
2557,31,F,12,"['F', 12]",JW0933,pqiA,27,F,8,"['F', 8]",no
2558,31,G,12,"['G', 12]",JW0934,pqiB,27,G,8,"['G', 8]",no
2559,31,H,12,"['H', 12]",JW0974,cspG,27,H,8,"['H', 8]",no
